iter	Logloss	Accuracy
894	0.02079695942	0.9942708333
895	0.02079660233	0.9942708333
896	0.0207568409	0.9944010417
897	0.02075582138	0.9944010417
898	0.020750997	0.9944010417
899	0.02074826681	0.9944010417
900	0.02072603446	0.99453125
901	0.0207242376	0.99453125
902	0.02072146557	0.99453125
903	0.02071931169	0.99453125
904	0.02064272895	0.9946614583
905	0.02064038032	0.9946614583
906	0.02059876189	0.9946614583
907	0.02059574819	0.9946614583
908	0.02059185012	0.9946614583
909	0.02058835891	0.9946614583
910	0.02058816781	0.9946614583
911	0.02057421467	0.9946614583
912	0.02057417127	0.9946614583
913	0.02054323838	0.9946614583
914	0.02054249296	0.9946614583
915	0.02053931252	0.9946614583
916	0.02053639787	0.9946614583
917	0.02050917161	0.9946614583
918	0.02047480642	0.99453125
919	0.02044364564	0.99453125
920	0.02044186386	0.99453125
921	0.02043377574	0.99453125
922	0.02042414048	0.99453125
923	0.02040441774	0.99453125
924	0.02038518531	0.99453125
925	0.02038340374	0.99453125
926	0.02037625763	0.99453125
927	0.02037325056	0.99453125
928	0.02036285953	0.99453125
929	0.02035790778	0.99453125
930	0.02035085966	0.99453125
931	0.02029955708	0.9947916667
932	0.02016204262	0.9947916667
933	0.02014105181	0.9947916667
934	0.02013650041	0.9947916667
935	0.02013529834	0.9947916667
936	0.02013494064	0.9947916667
937	0.02011127293	0.9947916667
938	0.02010891038	0.9947916667
939	0.02010860313	0.9947916667
940	0.02009114795	0.9947916667
941	0.02008725225	0.9947916667
942	0.02008671407	0.9947916667
943	0.0200844169	0.9947916667
944	0.02008439417	0.9947916667
945	0.02007845442	0.994921875
946	0.02006699168	0.994921875
947	0.02006612743	0.994921875
948	0.02006425885	0.9947916667
949	0.02006236362	0.9947916667
950	0.02004307384	0.994921875
951	0.0200239882	0.9950520833
952	0.02001826385	0.9950520833
953	0.02001800827	0.9950520833
954	0.02001057145	0.994921875
955	0.02000806087	0.994921875
956	0.01999431286	0.994921875
957	0.01998272015	0.994921875
958	0.01993756504	0.9950520833
959	0.01991071367	0.9947916667
960	0.01990765928	0.9947916667
961	0.01990501034	0.9947916667
962	0.01990215881	0.9947916667
963	0.01990007467	0.9947916667
964	0.01986767723	0.9946614583
965	0.01983432162	0.994921875
966	0.01980792299	0.9950520833
967	0.01977950084	0.994921875
968	0.01977935793	0.994921875
969	0.01974595813	0.9950520833
970	0.01974550489	0.9950520833
971	0.01972724653	0.9950520833
972	0.01971533295	0.9950520833
973	0.01968740644	0.9950520833
974	0.01968180922	0.9950520833
975	0.01959174275	0.9950520833
976	0.01951884813	0.9950520833
977	0.0194890792	0.9950520833
978	0.01948703415	0.9950520833
979	0.01947898485	0.9950520833
980	0.01947887587	0.9950520833
981	0.01947388941	0.9950520833
982	0.01947274985	0.9950520833
983	0.01947272594	0.9950520833
984	0.0194702288	0.9950520833
985	0.01945520202	0.9950520833
986	0.01945092214	0.9950520833
987	0.01944524728	0.9950520833
988	0.01944276733	0.9950520833
989	0.01944258019	0.9950520833
990	0.01944209043	0.9950520833
991	0.01944058521	0.9950520833
992	0.01944056915	0.9950520833
993	0.01942258065	0.9950520833
994	0.01941970438	0.9950520833
995	0.0194187963	0.9950520833
996	0.01940913768	0.9950520833
997	0.01940861629	0.9950520833
998	0.01935183773	0.9950520833
999	0.01934917636	0.9950520833
